Step,polished-sweep-20,likely-sweep-19,sweepy-sweep-18,rare-sweep-17,sunny-sweep-16,playful-sweep-15,hopeful-sweep-14,floral-sweep-13,clean-sweep-12,playful-sweep-11,scarlet-sweep-7,skilled-sweep-9,exalted-sweep-10,driven-sweep-8,bumbling-sweep-6,magic-sweep-5,pretty-sweep-4,woven-sweep-3,prime-sweep-2,earthy-sweep-1
349,0.00019130400323774666,0.00026638645795173943,0.0007648234022781253,0.0012882588198408484,0.004441604949533939,0.00017755098815541714,0.00023226554912980646,0.00044444602099247277,0.000751945364754647,0.0030158106237649918,0.0007372500840574503,0.00022100939531810582,0.00017443802789784968,0.0004372294351924211,0.0026131479535251856,0.0001608396996743977,0.00018472387455403805,0.0004126420826651156,0.0006279475637711585,0.0006555179134011269
350,0.00019110928406007588,0.00026608278858475387,0.0007622918928973377,0.001283132005482912,0.0044166324660182,0.00017745335935615003,0.00023198954295367002,0.00044411286944523454,0.0007515175966545939,0.0030063134618103504,0.0007363998447544873,0.00022073445143178105,0.00017388355627190322,0.0004369129310362041,0.0025934616569429636,0.00016065448289737105,0.00018454094242770225,0.0004115327901672572,0.0006250265869311988,0.0006588571122847497
351,0.00019091351714450866,0.00026577652897685766,0.0007597534568049014,0.001278051408007741,0.004391680471599102,0.00017737822781782597,0.00023175767273642123,0.00044376860023476183,0.0007510731811635196,0.0029962852131575346,0.0007356281275860965,0.0002207423822255805,0.00017365027451887727,0.00043653621105477214,0.0025729944463819265,0.0001605277939233929,0.00018579181050881743,0.00041033499292097986,0.0006203181110322475,0.0006708910805173218
352,0.00019071559654548764,0.00026546866865828633,0.0007572102476842701,0.0012729844311252236,0.004366657231003046,0.00017730162653606385,0.00023147107276599854,0.00044341833563521504,0.0007506201509386301,0.0029860995709896088,0.0007347810897044837,0.00022033930872566998,0.00017358220065943897,0.00043616932816803455,0.002552055288106203,0.0001603984273970127,0.00018453990924172103,0.00041003766818903387,0.0006161889177747071,0.0006578188040293753
353,0.00019051640992984176,0.0002651577815413475,0.0007546511478722095,0.0012679318897426128,0.004342523869127035,0.00017722349730320275,0.00023122089623939246,0.0004430975532159209,0.0007501490181311965,0.0029757919255644083,0.0007339296280406415,0.0002200067974627018,0.00017351354472339153,0.00043582002399489284,0.002530918689444661,0.000160272786160931,0.00018411707424093038,0.0004084207466803491,0.0006116829463280737,0.0006481766467913985
354,0.00019031582633033395,0.0002648434601724148,0.000752114923670888,0.0012628927361220121,0.004319332540035248,0.00017714389832690358,0.00023097392113413662,0.0004427578824106604,0.0007497411570511758,0.0029653741512447596,0.0007330694934353232,0.00021977018332108855,0.00017344261868856847,0.0004354577395133674,0.0025085972156375647,0.00016014589346013963,0.00018396766972728074,0.00040684541454538703,0.0006095132557675242,0.0007754098623991013
355,0.00019011335098184645,0.000264528498519212,0.0007496027392335236,0.0012578931637108326,0.004296203143894672,0.00017706261132843792,0.00023072364274412394,0.00044243200682103634,0.0007492179865948856,0.002954404102638364,0.0007320728618651628,0.00021953892428427935,0.0001733700482873246,0.00043515305151231587,0.002486519981175661,0.00016002170741558075,0.00018386938609182835,0.00040572771104052663,0.0006038601277396083,0.0006632520817220211
356,0.00018991052638739347,0.00026421211077831686,0.0007471034768968821,0.0012528657680377364,0.004273284692317247,0.00017698049487080425,0.0002304652880411595,0.0004421125340741128,0.0007487423717975616,0.002943191211670637,0.0007312168600037694,0.00021929822105448693,0.0001732973469188437,0.00043484734487719834,0.0024630469270050526,0.0001610236504347995,0.00018382721464149654,0.00040434987749904394,0.00059821258764714,0.0006545103969983757
357,0.00018970787641592324,0.00026390206767246127,0.0007446134695783257,0.0012478220742195845,0.00425061397254467,0.00017689832020550966,0.0002302017528563738,0.00044177635572850704,0.0007482253131456673,0.0029317911248654127,0.0007301418227143586,0.00021905962785240263,0.000173222812009044,0.00043458316940814257,0.002439405769109726,0.00016040836635511369,0.00018363917479291558,0.0004032739670947194,0.0005933160427957773,0.0006455969414673746
358,0.0001895045570563525,0.0002635926357470453,0.0007421252666972578,0.0012427691835910082,0.004228207748383284,0.00017688589286990464,0.00022993431775830686,0.0004414108698256314,0.0007476988830603659,0.0029200008139014244,0.0007292400696314871,0.00021881275461055338,0.00017314747674390674,0.000434177927672863,0.0024152491241693497,0.00015968925436027348,0.0001834368595154956,0.0004018241888843477,0.0005887352162972093,0.0007182657718658447
359,0.00018930112128145993,0.0002632810501381755,0.0007396271103061736,0.0012377313105389476,0.004205839708447456,0.0001767815265338868,0.00022966210963204503,0.0004410827823448926,0.0007471652934327722,0.002907776040956378,0.0007281639846041799,0.00021856091916561127,0.00017307222879026085,0.0004337830760050565,0.0023901695385575294,0.00015954571426846087,0.0001835018629208207,0.0004003849462606013,0.0005836235941387713,0.0006445578765124083
360,0.00018910699873231351,0.0002629768569022417,0.0007371381507255137,0.0012327693402767181,0.0041834088042378426,0.00017666963685769588,0.00022938367328606546,0.0004407336236909032,0.0007466865936294198,0.0028958285693079233,0.0007271740469150245,0.00021830532932654023,0.00017299517639912665,0.0004334384575486183,0.0023647681809961796,0.0001594152272446081,0.0001832642446970567,0.00039886595914140344,0.0005785919493064284,0.0008483129204250872
361,0.00018891770741902292,0.000262673303950578,0.0007346628699451685,0.0012277958448976278,0.004161239136010408,0.0001765972119756043,0.00022912856366019696,0.00044036516919732094,0.0007460920605808496,0.002883130218833685,0.0007260363199748099,0.00021804095013067126,0.0001729154901113361,0.0004330853116698563,0.002338276244699955,0.0001740296429488808,0.00018372184422332793,0.0003974899591412395,0.0005738323088735342,0.0006799878901802003
362,0.00018872962391469628,0.00026236718986183405,0.0007321746088564396,0.0012227968545630574,0.004139160271733999,0.00017652762471698225,0.00022886370425112545,0.0004400201723910868,0.0007455261657014489,0.002870055614039302,0.0007250098860822618,0.00021777948131784797,0.00017283426132053137,0.00043271228787489235,0.0023121421691030264,0.0001622251293156296,0.00018298780196346343,0.00039623919292353094,0.0005683791823685169,0.000663809769321233
363,0.00018854356312658638,0.0002620594168547541,0.0007296920521184802,0.0012178089236840606,0.004117106553167105,0.00017645684420131147,0.00022859612363390625,0.00043965084478259087,0.0007449493859894574,0.002856762846931815,0.0007238920079544187,0.00021750734595116228,0.00017276224389206618,0.0004323272733017802,0.0022843964397907257,0.00015957062714733183,0.0001828484091674909,0.0003947445657104254,0.0005627158097922802,0.0006540497415699065
364,0.0001883685908978805,0.00026175944367423654,0.0007272185757756233,0.001212832285091281,0.004094958771020174,0.00017638455028645694,0.00022833715775050223,0.00043928262311965227,0.0007443865179084241,0.0028431641403585672,0.0007228245958685875,0.00021723407553508878,0.00017272200784645975,0.00043190689757466316,0.0022557112388312817,0.00015926547348499298,0.00018269658903591335,0.000392908084904775,0.0005579730495810509,0.0006452462985180318
365,0.00018819692195393145,0.00026145821902900934,0.0007247645989991724,0.001207880792208016,0.004072857089340687,0.00017631123773753643,0.00022807391360402107,0.00043893931433558464,0.0007437449530698359,0.0028292546048760414,0.0007216205121949315,0.00021697647753171623,0.0001725940965116024,0.0004315357655286789,0.0022261766716837883,0.00015906781482044607,0.0001828238891903311,0.0003918145957868546,0.0005511401104740798,0.0006546953227370977
366,0.0001880285853985697,0.0002611576346680522,0.0007223139400593936,0.0012029130011796951,0.004050886258482933,0.0001762352476362139,0.00022780324798077345,0.0004385125357657671,0.0007431348203681409,0.002815357642248273,0.0007203855784609914,0.00021668709814548492,0.0001725099136820063,0.0004311192606110126,0.0021969513036310673,0.0001589077728567645,0.00018255965551361442,0.000390248722396791,0.0005453609046526253,0.0006410860223695636
367,0.00018786275177262723,0.0002608593204058707,0.0007198543753474951,0.001197915174998343,0.0040290337055921555,0.00017616282275412232,0.0002275249280501157,0.00043816157267428935,0.0007425264921039343,0.0028001691680401564,0.0007191033218987286,0.00021641456987708807,0.0001724287576507777,0.0004307132330723107,0.002166511258110404,0.00015876586257945746,0.00018233302398584783,0.0003882265300489962,0.000539609813131392,0.0006518047885037959
368,0.0001876987371360883,0.00026058676303364336,0.0007173888734541833,0.0011929161846637726,0.0040074544958770275,0.00017609134374652058,0.0002272438578074798,0.00043775426456704736,0.0007419164758175611,0.002785413060337305,0.0007178853265941143,0.00021613374701701105,0.00017240230226889253,0.0004303206515032798,0.002135483780875802,0.0001586348662385717,0.00018220068886876106,0.00038676176336593926,0.0005331661086529493,0.0006414442323148251
369,0.00018753815675154328,0.00026032369351014495,0.0007149140001274645,0.0011878954246640205,0.00398625060915947,0.00017601561557967216,0.00022698036627843976,0.0004373753909021616,0.0007411729311570525,0.0027698809280991554,0.0007165665156207979,0.00021607003873214126,0.00017226791533175856,0.0004298457643017173,0.00210304232314229,0.00015850782801862806,0.00018239150813315064,0.000384956831112504,0.0005267817177809775,0.0006478931754827499
370,0.00018737916252575815,0.00026006047846749425,0.0007124391268007457,0.001182876294478774,0.003965318202972412,0.0001759338192641735,0.00022670181351713836,0.0004370547248981893,0.0007405427168123424,0.00275418465025723,0.0007152362959459424,0.00021571098477579653,0.00017218927678186446,0.0004294111276976764,0.002069791778922081,0.0001583784760441631,0.00018201318744104356,0.00038311496609821916,0.0005256322911009192,0.0006441089208237827
371,0.00018722322420217097,0.0002597965067252517,0.0007099623326212168,0.0011780372587963939,0.003944422118365765,0.0001758600992616266,0.00022644059208687395,0.0004367602523416281,0.0007397833396680653,0.0027379931416362524,0.000713856949005276,0.00021538001601584256,0.00017211005615536124,0.0004289866192266345,0.002036134712398052,0.00015825133596081287,0.000181800322025083,0.00038127045263536274,0.0005202671163715422,0.0006483895122073591
372,0.00018707296112552285,0.0002595310506876558,0.0007074913010001183,0.001173194614239037,0.003923466894775629,0.00017577933613210917,0.0002261764311697334,0.00043649959843605757,0.0007391257677227259,0.002721569035202265,0.0007124636322259903,0.00021513689716812223,0.00017202855087816715,0.00042851854232139885,0.0020017377100884914,0.00015811763296369463,0.00018170001567341387,0.0003796539967879653,0.0005085745942778885,0.0006638640770688653
373,0.0001869231928139925,0.00025926227681338787,0.0007050338899716735,0.001168372342363,0.0039024860598146915,0.00017570180352777243,0.00022591897868551314,0.00043623297824524343,0.0007383602205663919,0.0027041975408792496,0.0007110901642590761,0.000214902131119743,0.00017194761312566698,0.0004280653956811875,0.001966360490769148,0.0001579881354700774,0.00018161677871830761,0.0003779066610150039,0.0005014067282900214,0.0006516423891298473
374,0.00018677357002161443,0.0002589896903373301,0.0007025767117738724,0.0011635582195594907,0.0038814053405076265,0.0001756530546117574,0.00022566792904399335,0.0004359780577942729,0.0007376238936558366,0.0026872253511101007,0.0007096303743310273,0.00021466152975335717,0.00017188850324600935,0.0004276112304069102,0.0019296573009341955,0.00015786028234288096,0.00018142889894079417,0.0003766380250453949,0.0004941050428897142,0.0006391983479261398
375,0.0001866297097876668,0.00025871515390463173,0.0007001224439591169,0.0011587938060984015,0.003860295983031392,0.00017555165686644614,0.00022541932412423193,0.00043568515684455633,0.0007368455408141017,0.002669180743396282,0.0007081200601533055,0.00021441724675241858,0.00017179569113068283,0.000427116930950433,0.0018930186051875353,0.0001577303628437221,0.0001815866562537849,0.0003744519199244678,0.00048659532330930233,0.0008665184723213315
376,0.00018648958939593285,0.0002584363683126867,0.0006976755103096366,0.001154054538346827,0.0038391591515392065,0.00017548093455843627,0.00022516862372867763,0.00043541559716686606,0.0007360664312727749,0.0026509608142077923,0.0007065781974233687,0.00021416474191937596,0.00017171885701827705,0.00042673907591961324,0.0018543452024459839,0.00015759254165459424,0.00018144742352887988,0.00037237463402561843,0.0004788518708664924,0.0006742762634530663
377,0.00018634955631569028,0.0002581541775725782,0.0006952526164241135,0.0011493421625345945,0.0038181704003363848,0.00017540720000397414,0.00022491833078674972,0.00043514740536920726,0.0007352986140176654,0.0026324018836021423,0.0007050713757053018,0.0002139128919225186,0.0001716327969916165,0.0004262546426616609,0.0018154847202822566,0.00015745588461868465,0.0001810016401577741,0.00037044199416413903,0.00047727528726682067,0.0006586630479432642
378,0.0001862082863226533,0.0002578684943728149,0.0006928285583853722,0.0011446363059803843,0.0037973520811647177,0.0001753334072418511,0.00022466237714979798,0.00043483846820890903,0.0007344139157794416,0.00261341012082994,0.0007034396985545754,0.0002136541879735887,0.00017155733075924218,0.00042571377707645297,0.001774669624865055,0.00015737052308395505,0.00018146593356505036,0.0003707478172145784,0.0004667942994274199,0.0006485603516921401
379,0.00010379957529949024,0.00010375894635217264,0.00010378966544521973,0.00010581167589407414,0.00014742104394827038,0.0001024946614052169,0.00010269611811963841,0.00010379407467553392,0.00010570676386123523,0.00011048026499338448,0.00010544178076088428,0.00010254638618789613,0.00010236337402602658,0.00010376925638411194,0.00011061461555073038,0.00010257271060254425,0.00010295587708242238,0.00010627481242408976,0.00010392998228780925,0.0001065308679244481
380,0.00010378353181295097,0.00010373823170084506,0.00010365879279561341,0.0001054741587722674,0.00014409735740628093,0.00010251809726469219,0.00010268975893268362,0.00010384291090304032,0.0001054923704941757,0.000108250867924653,0.00010529824794502929,0.0001026391182676889,0.0001023342992994003,0.00010385035420767963,0.00010969074355671182,0.00010253745131194592,0.00010299606219632551,0.00010339991422370076,0.0001033443259075284,0.00010535502224229276
381,0.00010374898556619883,0.00010369899973738939,0.00010358904546592385,0.00010528543498367071,0.00014186622865963727,0.00010248208127450198,0.00010268446203554049,0.00010380074672866613,0.00010531893349252641,0.00010701715655159205,0.00010504272358957678,0.00010250396007904783,0.00010231968917651102,0.00010382306936662644,0.00010906223906204104,0.00010252130596200004,0.00010284676682204008,0.00010325264884158969,0.00010332217789255083,0.00010348905925638974
382,0.00010371836106060073,0.00010366297647124156,0.00010353631660109386,0.00010513492452446371,0.00014012980682309717,0.00010247847967548296,0.00010263861622661352,0.00010400710016256198,0.00010506536636967212,0.00010628162272041664,0.00010518700582906604,0.00010245406883768737,0.0001023153672576882,0.00010405063949292526,0.00010854115680558607,0.00010251444473396987,0.00010281847789883614,0.00010312369704479352,0.00010333930549677461,0.00010337418643757701
383,0.00010368861694587395,0.00010362917964812368,0.00010349228978157043,0.00010500501957722008,0.00013863714411854744,0.00010246330930385739,0.0001026246027322486,0.00010368952644057572,0.00010488253610674292,0.00010578759975032881,0.00010496504546608776,0.00010243320866720751,0.00010230149200651795,0.00010401558392914012,0.00010838809248525649,0.00010249125625705346,0.00010309179924661294,0.00010315099643776193,0.0001032883083098568,0.0001034160450217314
384,0.00010365951311541721,0.00010359716543462127,0.00010345401824451983,0.0001048878111760132,0.00013729356578551233,0.0001024565426632762,0.00010261306306347251,0.00010367039067205042,0.00010475646558916196,0.00010542945528868586,0.0001046241304720752,0.0001024255107040517,0.00010229288454866037,0.000103971098724287,0.00010772189853014424,0.0001024932716973126,0.00010274436499457806,0.00010311209916835651,0.00010323760943720117,0.00010337004641769454
385,0.00010363074397901073,0.00010370552627136931,0.00010342012683395296,0.00010477937757968903,0.00013606259017251432,0.00010246965393889695,0.00010260262206429616,0.00010368188668508083,0.00010465314699104056,0.00010515657049836591,0.00010453811410116032,0.00010241544077871367,0.0001023152653942816,0.00010419340105727315,0.00010739523713709787,0.0001565340644447133,0.00010272587678628042,0.0001031901701935567,0.00010323963942937553,0.00010352575191063806
386,0.00010360286250943318,0.00010355317499488592,0.00010338966239942238,0.0001046779434545897,0.00013492284051608294,0.00010245732846669853,0.00010259327973471954,0.00010361839667893946,0.00010456201562192291,0.00010494045272935182,0.00010502265649847686,0.00010238607501378283,0.00010228995961369947,0.00010364552144892514,0.00010710893548093736,0.00010295123502146453,0.00010274406668031588,0.00010308626224286854,0.00010322201706003398,0.00010364461195422336
387,0.00010357533756177872,0.0001035299283103086,0.00010336199920857325,0.00010458241013111547,0.0001338439469691366,0.00010244701115880162,0.00010258442489430308,0.00010359544103266671,0.00010448232205817476,0.00010476484021637589,0.0001043787706294097,0.0001024032462737523,0.0001022848446154967,0.00010365486377850175,0.00010685385495889932,0.00010259241389576346,0.00010270090569974855,0.0001031954525387846,0.0001033134467434138,0.0001035536770359613
388,0.0001035497771226801,0.00010351155651733279,0.0001033366279443726,0.00010449221736053005,0.00013282932923175395,0.00010243805445497856,0.00010257644316880032,0.00010357402788940817,0.0001044091914081946,0.00010461940837558359,0.00010427892266307026,0.00010242676216876134,0.00010227314487565309,0.00010358068539062515,0.00010662668501026928,0.0001025882811518386,0.00010277161345584318,0.00010324098548153415,0.00010340334119973704,0.0001034487213473767
389,0.00010352293611504138,0.000103493504866492,0.00010331319936085492,0.0001044068339979276,0.00013187169679440558,0.00010260411363560706,0.00010265022137900814,0.00010355396079830825,0.00010434300202177837,0.00010449635738041252,0.00010428548557683825,0.00010240438132314011,0.0001022634023684077,0.0001036310859490186,0.00010644310532370582,0.00010248822945868596,0.00010270165512338281,0.00010306950571248308,0.00010320014553144574,0.00010342420864617452
390,0.00010349754302296788,0.00010347564239054918,0.00010329145879950374,0.00010432596900500357,0.0001309668441535905,0.00010251453204546124,0.00010257391113555059,0.00010353497782489285,0.0001042824296746403,0.00010439032485010102,0.00010417456360301003,0.00010236263187834993,0.00010225987352896482,0.00010369364463258535,0.0001062600058503449,0.00010245716839563102,0.00010268457845086232,0.0001030356579576619,0.00010317275882698596,0.00010369768278906122
391,0.00010347255738452077,0.00010345798364141956,0.00010327110067009926,0.00010424941865494475,0.00013011193368583918,0.00010242148709949106,0.00010256456153001636,0.00010351705714128911,0.0001042265648720786,0.0001042985386447981,0.00010410337563371286,0.00010236175876343623,0.00010226898302789778,0.00010357403516536579,0.00010608840239001438,0.00010243976430501789,0.00010270620987284929,0.00010297085100319237,0.00010337887943023816,0.00010331864177715033
392,0.00010345341434003785,0.00010344036854803562,0.00010325247421860695,0.00010417696466902271,0.00012930441880598664,0.00010241589188808575,0.00010255713277729228,0.00010350006050430238,0.00010417484008939937,0.00010421849583508447,0.00010401689360151067,0.00010235921217827126,0.00010228304017800838,0.00010354605910833925,0.0001059740170603618,0.00010243172437185422,0.00010277850378770381,0.00010295998072251678,0.00010322575690224767,0.00010341012239223346
393,0.00010342874156776816,0.00010342292080167681,0.00010323469177819788,0.00010410835966467857,0.00012854237866122276,0.00010241123527521268,0.0001025521632982418,0.00010348390060244128,0.00010412685514893383,0.00010414783173473552,0.00010400624159956351,0.00010235405352432281,0.00010224528523394838,0.0001035039676935412,0.00010585223935777321,0.000102413454442285,0.0001027550533763133,0.0001029552731779404,0.00010311006190022454,0.00010374591511208564
394,0.0001034077795338817,0.00010340554581489414,0.00010321764420950785,0.00010404345812276006,0.00012782376143150032,0.00010240656411042437,0.00010254674270981923,0.00010346833005314693,0.00010408212256152183,0.00010408473463030532,0.00010400535393273458,0.0001023943186737597,0.00010224159632343799,0.00010348283831262961,0.00010572719475021586,0.00010240171104669571,0.00010274095257045701,0.00010298321285517886,0.00010335033584851772,0.00010330553777748719
395,0.00010338745778426528,0.0001033882872434333,0.00010320173169020563,0.00010398198355687782,0.0001271465589525178,0.00010240190749755129,0.00010254171502310783,0.00010345358168706298,0.0001040404531522654,0.0001040280913002789,0.00010392570402473211,0.00010235500667477027,0.00010223716526525095,0.00010353717516409233,0.00010561470116954297,0.00010239076800644398,0.00010263167496304959,0.00010291578655596823,0.00010318616114091128,0.00010335148544982076
396,0.00010336768173146993,0.00010337108687963337,0.00010318659769836813,0.0001039237977238372,0.00012650857388507575,0.0001023972945404239,0.0001025367237161845,0.00010343926260247827,0.00010400137398391962,0.00010397702135378495,0.00010401308827567846,0.00010234581714030355,0.00010235000081593171,0.0001034595916280523,0.00010560347436694428,0.00010238059621769935,0.00010262143041472882,0.00010296760592609644,0.00010319656576029956,0.00010380957246525213
397,0.00010334800754208118,0.00010335397382732481,0.00010317208943888545,0.0001038687041727826,0.00012590760888997465,0.00010239275434287265,0.00010253188520437106,0.00010342550376662984,0.0001039647904690355,0.00010393080447101966,0.0001039702765410766,0.0001023406075546518,0.00010225793812423944,0.0001034545130096376,0.00010540489165578038,0.00010237121023237705,0.00010266296158079058,0.00010288815974490717,0.00010493118315935135,0.00018357500084675848
398,0.0001033285225275904,0.00010333690443076193,0.00010315822146367282,0.00010381659376434982,0.00012534127745311707,0.00010238815593766049,0.00010252719221170992,0.00010341240704292431,0.00010393056436441839,0.00010388898954261094,0.00010382542677689344,0.00010233739885734394,0.00010222788114333525,0.00010356550046708435,0.00010532599844736978,0.00010236232628813013,0.00011106755118817091,0.00010289324563927948,0.00010374232078902423,0.00010937342449324206
